index,i_arr,q_arr,q_arr2,result1,result2
0,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
6,0,1,0,0,0
7,0,2,0,0,0
8,0,3,0,0,0
9,0,4,0,0,0
10,0,5,0,0,0
11,0,6,0,0,0
12,0,7,0,0,0
13,0,8,0,0,0
14,0,9,0,0,0
15,0,10,0,0,0
16,0,11,0,20,0
17,0,12,0,59,0
18,0,13,0,116,0
19,0,14,0,190,0
20,0,15,0,280,0
21,0,16,0,385,0
22,0,17,0,504,0
23,0,18,0,636,0
24,0,19,0,780,0
25,0,20,0,935,0
26,0,0,0,1100,0
27,0,0,0,1274,0
28,0,0,0,1456,0
29,0,0,0,1645,0
30,0,0,0,1840,0
31,0,0,0,2040,0
32,0,0,0,2244,0
33,0,0,0,2451,0
34,0,0,0,2660,0
35,0,0,0,2870,0
36,0,0,0,2660,0
37,0,0,0,2451,0
38,0,0,0,2244,0
39,0,0,0,2040,0
40,0,0,0,1840,0
41,1,0,0,1645,0
42,2,0,0,1456,0
43,3,0,0,1274,0
44,4,0,0,1100,0
45,5,0,0,935,0
46,6,0,0,780,0
47,7,0,0,636,0
48,8,0,0,504,0
49,9,0,0,385,0
50,10,0,0,280,0
51,11,0,0,190,0
52,12,0,0,116,0
53,13,0,0,59,0
54,14,0,0,20,0
55,15,0,0,0,0
56,16,0,0,0,0
57,17,0,0,0,0
58,18,0,0,0,0
59,19,0,0,0,0
60,20,0,0,0,0
61,0,0,0,0,0
62,0,0,0,0,0
63,0,0,0,0,0
64,0,0,0,0,0
65,0,0,0,0,0
66,0,0,0,0,0
67,0,0,0,0,0
68,0,0,0,0,0
69,0,0,0,0,0
70,0,0,0,0,0
71,0,0,0,0,0
72,0,0,0,0,0
73,0,0,0,0,0
74,0,0,0,0,0
75,0,0,0,0,0
76,0,0,1,0,0
77,0,0,2,0,0
78,0,0,3,0,0
79,0,0,4,0,0
80,0,0,5,0,0
81,0,0,6,0,0
82,0,0,7,0,0
83,0,0,8,0,0
84,0,0,9,0,0
85,0,0,10,0,0
86,0,0,11,0,0
87,0,0,12,0,0
88,0,0,13,0,0
89,0,0,14,0,0
90,0,0,15,0,0
91,0,0,16,0,0
92,0,0,17,0,0
93,0,0,18,0,0
94,0,0,19,0,0
95,0,0,20,0,0
96,0,0,0,0,0
97,0,0,0,0,0
98,0,0,0,0,0
99,0,0,0,0,0
100,,,,0,0
101,,,,0,0
102,,,,0,0
103,,,,0,0
104,,,,0,0
105,,,,0,0
106,,,,0,0
107,,,,0,0
108,,,,0,0
109,,,,0,0
110,,,,0,0
111,,,,0,0
112,,,,0,0
113,,,,0,0
114,,,,0,0
115,,,,0,0
116,,,,0,20
117,,,,0,59
118,,,,0,116
119,,,,0,190
120,,,,0,280
121,,,,0,385
122,,,,0,504
123,,,,0,636
124,,,,0,780
125,,,,0,935
126,,,,0,1100
127,,,,0,1274
128,,,,0,1456
129,,,,0,1645
130,,,,0,1840
131,,,,0,2040
132,,,,0,2244
133,,,,0,2451
134,,,,0,2660
135,,,,0,2870
136,,,,0,2660
137,,,,0,2451
138,,,,0,2244
139,,,,0,2040
140,,,,0,1840
141,,,,0,1645
142,,,,0,1456
143,,,,0,1274
144,,,,0,1100
145,,,,0,935
146,,,,0,780
147,,,,0,636
148,,,,0,504
149,,,,0,385
150,,,,0,280
151,,,,0,190
152,,,,0,116
153,,,,0,59
154,,,,0,20
155,,,,0,0
156,,,,0,0
157,,,,0,0
158,,,,0,0
159,,,,0,0
160,,,,0,0
161,,,,0,0
162,,,,0,0
163,,,,0,0
164,,,,0,0
165,,,,0,0
166,,,,0,0
167,,,,0,0
168,,,,0,0
169,,,,0,0
170,,,,0,0
171,,,,0,0
172,,,,0,0
173,,,,0,0
174,,,,0,0
175,,,,0,0
176,,,,0,0
177,,,,0,0
178,,,,0,0
179,,,,0,0
180,,,,0,0
181,,,,0,0
182,,,,0,0
183,,,,0,0
184,,,,0,0
185,,,,0,0
186,,,,0,0
187,,,,0,0
188,,,,0,0
189,,,,0,0
190,,,,0,0
191,,,,0,0
192,,,,0,0
193,,,,0,0
194,,,,0,0
195,,,,0,0
196,,,,0,0
197,,,,0,0
198,,,,0,0
199,,,,0,0
